 ============================================================================
      i NZ NE iSLP iLV iCONF                 E(RYD)      TE(RYD)   gi     EQN
 ============================================================================
   1808  7  7  420   7 2p2(3PE) 9d     -1.23893E-02  1.06800E+00 20.0  8.9841
   1809  7  7  420   8 2p2(3PE)10d     -1.00325E-02  1.07036E+00 20.0  9.9838
   1810  7  7  421   1 2p2(3PE) 3p     -2.02552E-01  8.77838E-01 20.0  2.2219
   1811  7  7  421   2 2p2(3PE) 4p     -9.49093E-02  9.85481E-01 20.0  3.2460
   1812  7  7  421   3 2p2(3PE) 4f     -6.27664E-02  1.01762E+00 20.0  3.9915
   1813  7  7  421   4 2p2(3PE) 5p     -5.52597E-02  1.02513E+00 20.0  4.2540
   1814  7  7  421   5 2p2(3PE) 5f     -4.01427E-02  1.04025E+00 20.0  4.9911
   1815  7  7  421   6 2p2(3PE) 6p     -3.61754E-02  1.04421E+00 20.0  5.2577
   1816  7  7  421   7 2p2(3PE) 6f     -2.78594E-02  1.05253E+00 20.0  5.9912
   1817  7  7  421   8 2p2(3PE) 7p     -2.55210E-02  1.05487E+00 20.0  6.2597
   1818  7  7  421   9 2p2(3PE) 7f     -2.04593E-02  1.05993E+00 20.0  6.9912
   1819  7  7  421  10 2p2(3PE) 8p     -1.89680E-02  1.06142E+00 20.0  7.2609
   1820  7  7  421  11 2p2(3PE) 8f     -1.56592E-02  1.06473E+00 20.0  7.9913
   1821  7  7  421  12 2p2(3PE) 9p     -1.46509E-02  1.06574E+00 20.0  8.2617
   1822  7  7  421  13 2p2(3PE) 9f     -1.23697E-02  1.06802E+00 20.0  8.9913
   1823  7  7  421  14 2p2(3PE)10p     -1.16565E-02  1.06873E+00 20.0  9.2622
   1824  7  7  421  15 2p2(3PE)10f     -1.00175E-02  1.07037E+00 20.0  9.9913
   1825  7  7  430   1 2p2(3PE) 3d     -1.13751E-01  9.66639E-01 28.0  2.9650
   1826  7  7  430   2 2p2(3PE) 4d     -6.38227E-02  1.01657E+00 28.0  3.9583
   1827  7  7  430   3 2p2(3PE) 5d     -4.07327E-02  1.03966E+00 28.0  4.9548
   1828  7  7  430   4 2p2(3PE) 5g     -4.00323E-02  1.04036E+00 28.0  4.9980
   1829  7  7  430   5 2p2(3PE) 6d     -2.82184E-02  1.05217E+00 28.0  5.9530
   1830  7  7  430   6 2p2(3PE) 6g     -2.78015E-02  1.05259E+00 28.0  5.9974
   1831  7  7  430   7 2p2(3PE) 7d     -2.06916E-02  1.05970E+00 28.0  6.9519
   1832  7  7  430   8 2p2(3PE) 7g     -2.04247E-02  1.05997E+00 28.0  6.9972
   1833  7  7  430   9 2p2(3PE) 8d     -1.58174E-02  1.06457E+00 28.0  7.9512
   1834  7  7  430  10 2p2(3PE) 8g     -1.56367E-02  1.06475E+00 28.0  7.9970
   1835  7  7  430  11 2p2(3PE) 9d     -1.24820E-02  1.06791E+00 28.0  8.9507
   1836  7  7  430  12 2p2(3PE) 9g     -1.23542E-02  1.06804E+00 28.0  8.9969
   1837  7  7  430  13 2p2(3PE)10d     -1.01000E-02  1.07029E+00 28.0  9.9504
   1838  7  7  430  14 2p2(3PE)10g     -1.00063E-02  1.07038E+00 28.0  9.9969
   1839  7  7  431   1 2p2(3PE) 4f     -6.22916E-02  1.01810E+00 28.0  4.0067
   1840  7  7  431   2 2p2(3PE) 5f     -3.98971E-02  1.04049E+00 28.0  5.0064
   1841  7  7  431   3 2p2(3PE) 6f     -2.77225E-02  1.05267E+00 28.0  6.0060
   1842  7  7  431   4 2p2(3PE) 7f     -2.03749E-02  1.06002E+00 28.0  7.0057
   1843  7  7  431   5 2p2(3PE) 8f     -1.56033E-02  1.06479E+00 28.0  8.0056
   1844  7  7  431   6 2p2(3PE) 9f     -1.23307E-02  1.06806E+00 28.0  9.0055
   1845  7  7  440   1 2p2(3PE) 5g     -3.99639E-02  1.04043E+00 36.0  5.0023
   1846  7  7  440   2 2p2(3PE) 6g     -2.77526E-02  1.05264E+00 36.0  6.0027
   1847  7  7  440   3 2p2(3PE) 7g     -2.03909E-02  1.06000E+00 36.0  7.0030
   1848  7  7  440   4 2p2(3PE) 8g     -1.56130E-02  1.06478E+00 36.0  8.0031
   1849  7  7  440   5 2p2(3PE) 9g     -1.23370E-02  1.06805E+00 36.0  9.0032
   1850  7  7  441   1 2p2(3PE) 4f     -6.26465E-02  1.01774E+00 36.0  3.9953
   1851  7  7  441   2 2p2(3PE) 5f     -4.00815E-02  1.04031E+00 36.0  4.9949
   1852  7  7  441   3 2p2(3PE) 6f     -2.78259E-02  1.05256E+00 36.0  5.9948
   1853  7  7  441   4 2p2(3PE) 6h     -2.77828E-02  1.05261E+00 36.0  5.9995
   1854  7  7  441   5 2p2(3PE) 7f     -2.04390E-02  1.05995E+00 36.0  6.9947
   1855  7  7  441   6 2p2(3PE) 7h     -2.04114E-02  1.05998E+00 36.0  6.9994
   1856  7  7  441   7 2p2(3PE) 8f     -1.56459E-02  1.06474E+00 36.0  7.9947
   1857  7  7  441   8 2p2(3PE) 8h     -1.56272E-02  1.06476E+00 36.0  7.9994
   1858  7  7  441   9 2p2(3PE) 9f     -1.23605E-02  1.06803E+00 36.0  8.9946
   1859  7  7  441  10 2p2(3PE) 9h     -1.23473E-02  1.06804E+00 36.0  8.9994
   1860  7  7  441  11 2p2(3PE)10f     -1.00108E-02  1.07038E+00 36.0  9.9946
   1861  7  7  601   1 2p3(5SO) 3s      1.17351E-01  1.19774E+00  6.0  1.8014
   1862  7  7  601   2 2p3(5SO) 4s      3.02218E-01  1.38261E+00  6.0  2.8478
   1863  7  7  601   3 2p3(5SO) 5s      3.58249E-01  1.43864E+00  6.0  3.8555
   1864  7  7  601   4 2p3(5SO) 6s      3.83156E-01  1.46355E+00  6.0  4.8584
   1865  7  7  601   5 2p3(5SO) 7s      3.96399E-01  1.47679E+00  6.0  5.8598
   1866  7  7  601   6 2p3(5SO) 8s      4.04276E-01  1.48467E+00  6.0  6.8606
   1867  7  7  601   7 2p3(5SO) 9s      4.09340E-01  1.48973E+00  6.0  7.8611
   1868  7  7  601   8 2p3(5SO)10s      4.12787E-01  1.49318E+00  6.0  8.8614
   1869  7  7  601   9 2p3(5SO)11s      4.15240E-01  1.49563E+00  6.0  9.8619
   1870  7  7  610   1 2p3(5SO) 3p      2.24091E-01  1.30448E+00 18.0  2.2281
   1871  7  7  610   2 2p3(5SO) 4p      3.30868E-01  1.41126E+00 18.0  3.2504
   1872  7  7  610   3 2p3(5SO) 5p      3.70364E-01  1.45075E+00 18.0  4.2579
   1873  7  7  610   4 2p3(5SO) 6p      3.89398E-01  1.46979E+00 18.0  5.2614
   1874  7  7  610   5 2p3(5SO) 7p      4.00031E-01  1.48042E+00 18.0  6.2633
   1875  7  7  610   6 2p3(5SO) 8p      4.06573E-01  1.48696E+00 18.0  7.2645
   1876  7  7  610   7 2p3(5SO) 9p      4.10884E-01  1.49127E+00 18.0  8.2653
   1877  7  7  610   8 2p3(5SO)10p      4.13874E-01  1.49426E+00 18.0  9.2656
   1878  7  7  621   1 2p3(5SO) 3d      3.12804E-01  1.39319E+00 30.0  2.9785
   1879  7  7  621   2 2p3(5SO) 4d      3.62093E-01  1.44248E+00 30.0  3.9706
   1880  7  7  621   3 2p3(5SO) 5d      3.84988E-01  1.46538E+00 30.0  4.9670
   1881  7  7  621   4 2p3(5SO) 6d      3.97418E-01  1.47781E+00 30.0  5.9651
   1882  7  7  621   5 2p3(5SO) 7d      4.04902E-01  1.48529E+00 30.0  6.9640
   1883  7  7  621   6 2p3(5SO) 8d      4.09752E-01  1.49014E+00 30.0  7.9631
   1884  7  7  621   7 2p3(5SO) 9d      4.13073E-01  1.49346E+00 30.0  8.9626
   1885  7  7  621   8 2p3(5SO)10d      4.15446E-01  1.49584E+00 30.0  9.9622
   1886  7  7  630   1 2p3(5SO) 4f      3.63015E-01  1.44340E+00 42.0  3.9998
   1887  7  7  630   2 2p3(5SO) 5f      3.85517E-01  1.46591E+00 42.0  4.9997
   1888  7  7  630   3 2p3(5SO) 6f      3.97741E-01  1.47813E+00 42.0  5.9997
   1889  7  7  630   4 2p3(5SO) 7f      4.05112E-01  1.48550E+00 42.0  6.9997
   1890  7  7  630   5 2p3(5SO) 8f      4.09895E-01  1.49028E+00 42.0  7.9995
   1891  7  7  630   6 2p3(5SO) 9f      4.13175E-01  1.49356E+00 42.0  8.9995
   1892  7  7  630   7 2p3(5SO)10f      4.15521E-01  1.49591E+00 42.0  9.9995
   1893  7  7  641   1 2p3(5SO) 5g      3.85522E-01  1.46591E+00 54.0  5.0000
   1894  7  7  641   2 2p3(5SO) 6g      3.97744E-01  1.47813E+00 54.0  6.0000
   1895  7  7  641   3 2p3(5SO) 7g      4.05114E-01  1.48550E+00 54.0  7.0000
   1896  7  7  641   4 2p3(5SO) 8g      4.09897E-01  1.49029E+00 54.0  8.0000
   1897  7  7  641   5 2p3(5SO) 9g      4.13176E-01  1.49357E+00 54.0  8.9999
   1898  7  7  641   6 2p3(5SO)10g      4.15522E-01  1.49591E+00 54.0 10.0000
   1899  8  1  200   1 () 1s           -6.40000E+01  0.00000E+00  2.0  1.0000
   1900  8  1  200   2 () 2s           -1.60000E+01  4.80000E+01  2.0  2.0000
   1901  8  1  200   3 () 3s           -7.11111E+00  5.68889E+01  2.0  3.0000
   1902  8  1  200   4 () 4s           -4.00000E+00  6.00000E+01  2.0  4.0000
   1903  8  1  200   5 () 5s           -2.56000E+00  6.14400E+01  2.0  5.0000
   1904  8  1  200   6 () 6s           -1.77778E+00  6.22222E+01  2.0  6.0000
   1905  8  1  200   7 () 7s           -1.30612E+00  6.26939E+01  2.0  7.0000
   1906  8  1  200   8 () 8s           -1.00000E+00  6.30000E+01  2.0  8.0000
   1907  8  1  200   9 () 9s           -7.90123E-01  6.32099E+01  2.0  9.0000
   1908  8  1  200  10 ()10s           -6.40000E-01  6.33600E+01  2.0 10.0000
   1909  8  1  211   1 () 2p           -1.60000E+01  4.80000E+01  6.0  2.0000
   1910  8  1  211   2 () 3p           -7.11111E+00  5.68889E+01  6.0  3.0000
   1911  8  1  211   3 () 4p           -4.00000E+00  6.00000E+01  6.0  4.0000
   1912  8  1  211   4 () 5p           -2.56000E+00  6.14400E+01  6.0  5.0000
   1913  8  1  211   5 () 6p           -1.77778E+00  6.22222E+01  6.0  6.0000
   1914  8  1  211   6 () 7p           -1.30612E+00  6.26939E+01  6.0  7.0000
   1915  8  1  211   7 () 8p           -1.00000E+00  6.30000E+01  6.0  8.0000
   1916  8  1  211   8 () 9p           -7.90123E-01  6.32099E+01  6.0  9.0000
   1917  8  1  211   9 ()10p           -6.40000E-01  6.33600E+01  6.0 10.0000
   1918  8  1  220   1 () 3d           -7.11111E+00  5.68889E+01 10.0  3.0000
   1919  8  1  220   2 () 4d           -4.00000E+00  6.00000E+01 10.0  4.0000
   1920  8  1  220   3 () 5d           -2.56000E+00  6.14400E+01 10.0  5.0000
   1921  8  1  220   4 () 6d           -1.77778E+00  6.22222E+01 10.0  6.0000
   1922  8  1  220   5 () 7d           -1.30612E+00  6.26939E+01 10.0  7.0000
   1923  8  1  220   6 () 8d           -1.00000E+00  6.30000E+01 10.0  8.0000
   1924  8  1  220   7 () 9d           -7.90123E-01  6.32099E+01 10.0  9.0000
   1925  8  1  220   8 ()10d           -6.40000E-01  6.33600E+01 10.0 10.0000
   1926  8  1  231   1 () 4f           -4.00000E+00  6.00000E+01 14.0  4.0000
   1927  8  1  231   2 () 5f           -2.56000E+00  6.14400E+01 14.0  5.0000
   1928  8  1  231   3 () 6f           -1.77778E+00  6.22222E+01 14.0  6.0000
   1929  8  1  231   4 () 7f           -1.30612E+00  6.26939E+01 14.0  7.0000
   1930  8  1  231   5 () 8f           -1.00000E+00  6.30000E+01 14.0  8.0000
   1931  8  1  231   6 () 9f           -7.90123E-01  6.32099E+01 14.0  9.0000
   1932  8  1  231   7 ()10f           -6.40000E-01  6.33600E+01 14.0 10.0000
   1933  8  1  240   1 () 5g           -2.56000E+00  6.14400E+01 18.0  5.0000
   1934  8  1  240   2 () 6g           -1.77778E+00  6.22222E+01 18.0  6.0000
   1935  8  1  240   3 () 7g           -1.30612E+00  6.26939E+01 18.0  7.0000
   1936  8  1  240   4 () 8g           -1.00000E+00  6.30000E+01 18.0  8.0000
   1937  8  1  240   5 () 9g           -7.90123E-01  6.32099E+01 18.0  9.0000
   1938  8  1  240   6 ()10g           -6.40000E-01  6.33600E+01 18.0 10.0000
   1939  8  1  251   1 () 6h           -1.77778E+00  6.22222E+01 22.0  6.0000
   1940  8  1  251   2 () 7h           -1.30612E+00  6.26939E+01 22.0  7.0000
   1941  8  1  251   3 () 8h           -1.00000E+00  6.30000E+01 22.0  8.0000
   1942  8  1  251   4 () 9h           -7.90123E-01  6.32099E+01 22.0  9.0000
   1943  8  1  251   5 ()10h           -6.40000E-01  6.33600E+01 22.0 10.0000
   1944  8  1  260   1 () 7i           -1.30612E+00  6.26939E+01 26.0  7.0000
   1945  8  1  260   2 () 8i           -1.00000E+00  6.30000E+01 26.0  8.0000
   1946  8  1  260   3 () 9i           -7.90123E-01  6.32099E+01 26.0  9.0000
   1947  8  1  260   4 ()10i           -6.40000E-01  6.33600E+01 26.0 10.0000
   1948  8  1  271   1 () 8k           -1.00000E+00  6.30000E+01 30.0  8.0000
   1949  8  1  271   2 () 9k           -7.90123E-01  6.32099E+01 30.0  9.0000
   1950  8  1  271   3 ()10k           -6.40000E-01  6.33600E+01 30.0 10.0000
   1951  8  1  280   1 () 9l           -7.90123E-01  6.32099E+01 34.0  9.0000
   1952  8  1  280   2 ()10l           -6.40000E-01  6.33600E+01 34.0 10.0000
   1953  8  1  291   1 ()10m           -6.40000E-01  6.33600E+01 38.0 10.0000
   1954  8  2  100   1 1s2             -5.42742E+01  0.00000E+00  1.0  0.9502
   1955  8  2  100   2 1s 2s           -1.25091E+01  4.17651E+01  1.0  1.9792
   1956  8  2  100   3 1s 3s           -5.52337E+00  4.87508E+01  1.0  2.9785
   1957  8  2  100   4 1s 4s           -3.09602E+00  5.11782E+01  1.0  3.9783
   1958  8  2  100   5 1s 5s           -1.97724E+00  5.22970E+01  1.0  4.9782
   1959  8  2  100   6 1s 6s           -1.37110E+00  5.29031E+01  1.0  5.9781
   1960  8  2  100   7 1s 7s           -1.00629E+00  5.32679E+01  1.0  6.9781
   1961  8  2  100   8 1s 8s           -7.69839E-01  5.35044E+01  1.0  7.9781
   1962  8  2  100   9 1s 9s           -6.07897E-01  5.36663E+01  1.0  8.9781
   1963  8  2  100  10 1s10s           -4.92157E-01  5.37820E+01  1.0  9.9781
   1964  8  2  111   1 1s 2p           -1.21479E+01  4.21263E+01  3.0  2.0084
   1965  8  2  111   2 1s 3p           -5.41781E+00  4.88564E+01  3.0  3.0074
   1966  8  2  111   3 1s 4p           -3.05193E+00  5.12223E+01  3.0  4.0069
   1967  8  2  111   4 1s 5p           -1.95478E+00  5.23194E+01  3.0  5.0067
   1968  8  2  111   5 1s 6p           -1.35813E+00  5.29161E+01  3.0  6.0066
   1969  8  2  111   6 1s 7p           -9.98135E-01  5.32761E+01  3.0  7.0065
   1970  8  2  111   7 1s 8p           -7.64381E-01  5.35098E+01  3.0  8.0065
   1971  8  2  111   8 1s 9p           -6.04068E-01  5.36701E+01  3.0  9.0065
   1972  8  2  111   9 1s10p           -4.89367E-01  5.37848E+01  3.0 10.0065
   1973  8  2  120   1 1s 3d           -5.44444E+00  4.88298E+01  5.0  3.0000
   1974  8  2  120   2 1s 4d           -3.06242E+00  5.12118E+01  5.0  4.0001
   1975  8  2  120   3 1s 5d           -1.95997E+00  5.23142E+01  5.0  5.0000
   1976  8  2  120   4 1s 6d           -1.36107E+00  5.29131E+01  5.0  6.0001
   1977  8  2  120   5 1s 7d           -9.99972E-01  5.32742E+01  5.0  7.0001
   1978  8  2  120   6 1s 8d           -7.65606E-01  5.35086E+01  5.0  8.0001
   1979  8  2  120   7 1s 9d           -6.04925E-01  5.36693E+01  5.0  9.0001
   1980  8  2  120   8 1s10d           -4.89991E-01  5.37842E+01  5.0 10.0001
   1981  8  2  300   1 1s 2s           -1.30889E+01  4.11853E+01  3.0  1.9348
   1982  8  2  300   2 1s 3s           -5.67685E+00  4.85974E+01  3.0  2.9379
   1983  8  2  300   3 1s 4s           -3.15815E+00  5.11161E+01  3.0  3.9390
   1984  8  2  300   4 1s 5s           -2.00837E+00  5.22658E+01  3.0  4.9394
   1985  8  2  300   5 1s 6s           -1.38892E+00  5.28853E+01  3.0  5.9396
   1986  8  2  300   6 1s 7s           -1.01744E+00  5.32568E+01  3.0  6.9397
   1987  8  2  300   7 1s 8s           -7.77271E-01  5.34969E+01  3.0  7.9398
   1988  8  2  300   8 1s 9s           -6.13100E-01  5.36611E+01  3.0  8.9399
   1989  8  2  300   9 1s10s           -4.95940E-01  5.37783E+01  3.0  9.9399
   1990  8  2  311   1 1s 2p           -1.25388E+01  4.17354E+01  9.0  1.9768
   1991  8  2  311   2 1s 3p           -5.52658E+00  4.87476E+01  9.0  2.9776
   1992  8  2  311   3 1s 4p           -3.09675E+00  5.11775E+01  9.0  3.9778
   1993  8  2  311   4 1s 5p           -1.97748E+00  5.22967E+01  9.0  4.9779
   1994  8  2  311   5 1s 6p           -1.37118E+00  5.29030E+01  9.0  5.9779
   1995  8  2  311   6 1s 7p           -1.00632E+00  5.32679E+01  9.0  6.9780
   1996  8  2  311   7 1s 8p           -7.69850E-01  5.35043E+01  9.0  7.9780
   1997  8  2  311   8 1s 9p           -6.07902E-01  5.36663E+01  9.0  8.9780
   1998  8  2  311   9 1s10p           -4.92158E-01  5.37820E+01  9.0  9.9781
   1999  8  2  320   1 1s 3d           -5.44809E+00  4.88261E+01 15.0  2.9990
   2000  8  2  320   2 1s 4d           -3.06441E+00  5.12098E+01 15.0  3.9988
   2001  8  2  320   3 1s 5d           -1.96109E+00  5.23131E+01 15.0  4.9986
   2002  8  2  320   4 1s 6d           -1.36175E+00  5.29124E+01 15.0  5.9986
   2003  8  2  320   5 1s 7d           -1.00041E+00  5.32738E+01 15.0  6.9986
   2004  8  2  320   6 1s 8d           -7.65904E-01  5.35083E+01 15.0  7.9985
   2005  8  2  320   7 1s 9d           -6.05137E-01  5.36691E+01 15.0  8.9985
   2006  8  2  320   8 1s10d           -4.90147E-01  5.37841E+01 15.0  9.9985
   2007  8  3  200   1 1s2 2s          -1.01405E+01  0.00000E+00  2.0  1.8842
   2008  8  3  200   2 1s2 3s          -4.31564E+00  5.82486E+00  2.0  2.8882
   2009  8  3  200   3 1s2 4s          -2.37976E+00  7.76074E+00  2.0  3.8894
   2010  8  3  200   4 1s2 5s          -1.50555E+00  8.63495E+00  2.0  4.8899
   2011  8  3  200   5 1s2 6s          -1.03762E+00  9.10288E+00  2.0  5.8902
   2012  8  3  200   6 1s2 7s          -7.58255E-01  9.38225E+00  2.0  6.8904
   2013  8  3  200   7 1s2 8s          -5.78221E-01  9.56228E+00  2.0  7.8905
   2014  8  3  200   8 1s2 9s          -4.55453E-01  9.68505E+00  2.0  8.8906
   2015  8  3  200   9 1s210s          -3.68006E-01  9.77249E+00  2.0  9.8906
   2016  8  3  211   1 1s2 2p          -9.26305E+00  8.77450E-01  6.0  1.9714
   2017  8  3  211   2 1s2 3p          -4.07808E+00  6.06242E+00  6.0  2.9711
   2018  8  3  211   3 1s2 4p          -2.28297E+00  7.85753E+00  6.0  3.9710
   2019  8  3  211   4 1s2 5p          -1.45688E+00  8.68362E+00  6.0  4.9709
   2020  8  3  211   5 1s2 6p          -1.00977E+00  9.13073E+00  6.0  5.9709
   2021  8  3  211   6 1s2 7p          -7.40841E-01  9.39966E+00  6.0  6.9709
   2022  8  3  211   7 1s2 8p          -5.66616E-01  9.57388E+00  6.0  7.9709
   2023  8  3  211   8 1s2 9p          -4.47334E-01  9.69317E+00  6.0  8.9709
   2024  8  3  211   9 1s210p          -3.62106E-01  9.77839E+00  6.0  9.9709
   2025  8  3  220   1 1s2 3d          -4.00317E+00  6.13733E+00 10.0  2.9988
   2026  8  3  220   2 1s2 4d          -2.25163E+00  7.88887E+00 10.0  3.9986
   2027  8  3  220   3 1s2 5d          -1.44091E+00  8.69959E+00 10.0  4.9984
   2028  8  3  220   4 1s2 6d          -1.00055E+00  9.13995E+00 10.0  5.9984
   2029  8  3  220   5 1s2 7d          -7.35045E-01  9.40545E+00 10.0  6.9983
   2030  8  3  220   6 1s2 8d          -5.62739E-01  9.57776E+00 10.0  7.9983
   2031  8  3  220   7 1s2 9d          -4.44614E-01  9.69589E+00 10.0  8.9983
   2032  8  3  220   8 1s210d          -3.60124E-01  9.78038E+00 10.0  9.9983
   2033  8  4  100   1 2s2             -8.35730E+00  0.00000E+00  1.0  1.7296
   2034  8  4  100   2 2p2             -5.68203E+00  2.67527E+00  1.0  2.0976
   2035  8  4  100   3 2s 3s           -3.25130E+00  5.10600E+00  1.0  2.7729
   2036  8  4  100   4 2p 3p           -1.90968E+00  6.44762E+00  1.0  2.9919
   2037  8  4  100   5 2s 4s           -1.69331E+00  6.66399E+00  1.0  3.8424
   2038  8  4  100   6 2s 5s           -1.09730E+00  7.26000E+00  1.0  4.7732
   2039  8  4  100   7 2s 6s           -7.62722E-01  7.59458E+00  1.0  5.7251
   2040  8  4  100   8 2p 4p           -6.59236E-01  7.69806E+00  1.0  4.0260
   2041  8  4  100   9 2s 7s           -5.39224E-01  7.81808E+00  1.0  6.8090
   2042  8  4  100  10 2s 8s           -4.12630E-01  7.94467E+00  1.0  7.7838
   2043  8  4  100  11 2s 9s           -3.24862E-01  8.03244E+00  1.0  8.7724
   2044  8  4  100  12 2s10s           -2.62315E-01  8.09499E+00  1.0  9.7624
   2045  8  4  110   1 2p 3p           -2.23553E+00  6.12177E+00  3.0  2.8313
   2046  8  4  110   2 2p 4p           -8.07767E-01  7.54953E+00  3.0  3.8451
   2047  8  4  110   3 2p 5p           -1.79218E-01  8.17808E+00  3.0  4.8510
   2048  8  4  110   4 2p 6p            1.53526E-01  8.51083E+00  3.0  5.8536
   2049  8  4  110   5 2p 7p            3.51144E-01  8.70844E+00  3.0  6.8551
   2050  8  4  110   6 2p 8p            4.78073E-01  8.83537E+00  3.0  7.8560
   2051  8  4  110   7 2p 9p            5.64432E-01  8.92173E+00  3.0  8.8566
   2052  8  4  110   8 2p10p            6.25844E-01  8.98314E+00  3.0  9.8570
   2053  8  4  111   1 2s 2p           -6.89094E+00  1.46636E+00  3.0  1.9047
   2054  8  4  111   2 2s 3p           -3.07396E+00  5.28334E+00  3.0  2.8518
   2055  8  4  111   3 2p 3s           -2.30656E+00  6.05074E+00  3.0  2.7996
   2056  8  4  111   4 2p 3d           -1.80442E+00  6.55288E+00  3.0  3.0499
   2057  8  4  111   5 2s 4p           -1.64399E+00  6.71331E+00  3.0  3.8996
   2058  8  4  111   6 2s 5p           -1.05801E+00  7.29929E+00  3.0  4.8610
   2059  8  4  111   7 2p 4s           -8.55056E-01  7.50224E+00  3.0  3.7924
   2060  8  4  111   8 2s 6p           -7.18610E-01  7.63869E+00  3.0  5.8983
   2061  8  4  111   9 2p 4d           -6.41907E-01  7.71539E+00  3.0  4.0488
   2062  8  4  111  10 2s 7p           -5.26015E-01  7.83128E+00  3.0  6.8940
   2063  8  4  111  11 2s 8p           -4.02629E-01  7.95467E+00  3.0  7.8798
   2064  8  4  111  12 2s 9p           -3.17987E-01  8.03931E+00  3.0  8.8668
   2065  8  4  111  13 2s10p           -2.58136E-01  8.09916E+00  3.0  9.8411
   2066  8  4  120   1 2p2             -6.23164E+00  2.12566E+00  5.0  2.0029
   2067  8  4  120   2 2s 3d           -2.78256E+00  5.57474E+00  5.0  2.9974
   2068  8  4  120   3 2p 3p           -2.00800E+00  6.34930E+00  5.0  2.9406
   2069  8  4  120   4 2s 4d           -1.56801E+00  6.78929E+00  5.0  3.9930
   2070  8  4  120   5 2s 5d           -1.00356E+00  7.35374E+00  5.0  4.9911
   2071  8  4  120   6 2p 4p           -7.30755E-01  7.62654E+00  5.0  3.9358
   2072  8  4  120   7 2s 6d           -6.96907E-01  7.66039E+00  5.0  5.9894
   2073  8  4  120   8 2p 4f           -6.63352E-01  7.69395E+00  5.0  4.0206
   2074  8  4  120   9 2s 7d           -5.11801E-01  7.84550E+00  5.0  6.9891
   2075  8  4  120  10 2s 8d           -3.91751E-01  7.96555E+00  5.0  7.9885
   2076  8  4  120  11 2s 9d           -3.09459E-01  8.04784E+00  5.0  8.9881
   2077  8  4  120  12 2s10d           -2.50609E-01  8.10669E+00  5.0  9.9878
   2078  8  4  121   1 2p 3d           -2.03746E+00  6.31984E+00  5.0  2.9257
   2079  8  4  121   2 2p 4d           -7.33976E-01  7.62332E+00  5.0  3.9319
   2080  8  4  121   3 2p 5d           -1.43336E-01  8.21396E+00  5.0  4.9351
   2081  8  4  121   4 2p 6d            1.73704E-01  8.53100E+00  5.0  5.9362
   2082  8  4  121   5 2p 7d            3.63630E-01  8.72093E+00  5.0  6.9370
   2083  8  4  121   6 2p 8d            4.86340E-01  8.84364E+00  5.0  7.9374
   2084  8  4  121   7 2p 9d            5.70189E-01  8.92749E+00  5.0  8.9377
   2085  8  4  121   8 2p10d            6.30014E-01  8.98731E+00  5.0  9.9379
   2086  8  4  130   1 2p 4f           -6.95824E-01  7.66148E+00  7.0  3.9791
   2087  8  4  130   2 2p 5f           -1.25041E-01  8.23226E+00  7.0  4.9797
   2088  8  4  130   3 2p 6f            1.84006E-01  8.54131E+00  7.0  5.9798
   2089  8  4  130   4 2p 7f            3.69997E-01  8.72730E+00  7.0  6.9799
   2090  8  4  130   5 2p 8f            4.90548E-01  8.84785E+00  7.0  7.9799
   2091  8  4  130   6 2p 9f            5.73117E-01  8.93042E+00  7.0  8.9798
   2092  8  4  130   7 2p10f            6.32133E-01  8.98943E+00  7.0  9.9798
   2093  8  4  131   1 2p 3d           -1.86953E+00  6.48777E+00  7.0  3.0136
   2094  8  4  131   2 2s 4f           -1.53679E+00  6.82051E+00  7.0  4.0333
   2095  8  4  131   3 2s 5f           -9.99428E-01  7.35787E+00  7.0  5.0014
   2096  8  4  131   4 2s 6f           -7.08881E-01  7.64842E+00  7.0  5.9386
   2097  8  4  131   5 2p 4d           -6.48693E-01  7.70861E+00  7.0  4.0398
   2098  8  4  131   6 2s 7f           -5.06981E-01  7.85032E+00  7.0  7.0222
   2099  8  4  131   7 2s 8f           -3.89579E-01  7.96772E+00  7.0  8.0107
   2100  8  4  131   8 2s 9f           -3.08281E-01  8.04902E+00  7.0  9.0053
   2101  8  4  131   9 2s10f           -2.49966E-01  8.10733E+00  7.0 10.0007
   2102  8  4  140   1 2s 5g           -1.00469E+00  7.35261E+00  9.0  4.9883
   2103  8  4  140   2 2s 6g           -7.13413E-01  7.64389E+00  9.0  5.9197
   2104  8  4  140   3 2p 4f           -6.61079E-01  7.69622E+00  9.0  4.0236
   2105  8  4  140   4 2s 7g           -5.08681E-01  7.84862E+00  9.0  7.0105
   2106  8  4  140   5 2s 8g           -3.90427E-01  7.96687E+00  9.0  8.0020
   2107  8  4  140   6 2s 9g           -3.08795E-01  8.04850E+00  9.0  8.9978
   2108  8  4  140   7 2s10g           -2.50307E-01  8.10699E+00  9.0  9.9939
   2109  8  4  300   1 2s 3s           -3.38331E+00  4.97399E+00  3.0  2.7183
   2110  8  4  300   2 2p 3p           -2.13235E+00  6.22495E+00  3.0  2.8793
   2111  8  4  300   3 2s 4s           -1.78557E+00  6.57173E+00  3.0  3.7418
   2112  8  4  300   4 2s 5s           -1.11625E+00  7.24105E+00  3.0  4.7325
   2113  8  4  300   5 2p 4p:          -7.86266E-01  7.57103E+00  3.0  3.8698
   2114  8  4  300   6 2s 6s:          -7.39960E-01  7.61734E+00  3.0  5.8125
